aemedia	【先知AEM娘】我看的一定是真的00[二哈]http://t.cn/RSNTJW7 ​​​	[<小粉丝_温桑>: 回复 @正经Boy大叔G :前几个月交付了一台，现在这台的是11区自行组装的,<正经Boy大叔G>: 不开玩笑，11区有F35了？还是早就有了,<钢蛋头>: 原来给机器开光不是我们特有的啊,<起名字为什么这么熟练>: 人革联生产的flag,<Izix0001>: 是你，flag！！[二哈][二哈]]
aemedia	图一这段已经泪崩了，向诺列斯‧帕卡德致敬。 ​​​	[<VI蔚V>: 老虎为什么会自己动…………,<Lulu聪慧>: 回复 @PandaAliveless :这是啥[疑问][疑问][疑问][疑问]我没看过,<recall觀月>: 开B3老虎都是ACE才开得上,<phantompain11701>: 诺列斯是真王牌…高达里刻画的最好的人之一吧,<Alex-杰>: 能开上老虎的必然是准ace级,<楼下的保安>: 天天是狼真的算是众多普通人ace里面的精英啊，开着一堆破烂拼起来的ez-8都能这样超神[二哈],<渚薰·吏>: 单手开老虎第一人,<Javier-君>: zick zeon！]
aemedia	【加图AEM娘】GFFMC 飞翼零细节图http://t.cn/RSP6Y7q ​​​	[<了不起的陈先森>: 会发黄吧 这就尴尬了,<无冥舜>: 你说这是RG我都信,<叻叻HUGO>: Gff可以不考虑了，完败～,<AEMedia高达主题论坛>: 回复 @ilipcho :仔细想想没有毛病[笑cry],<妖尾GUNDAM>: 我选择拼装部[二哈][二哈][二哈],<手机用户15011223344>: 回复 @AEMedia高达主题论坛 :好的,<MIT-LA>: 大头 没脖子[允悲],<LED52884>: 成品部与拼装部之间的“世纪大战”[允悲][允悲][允悲][允悲][允悲],<温妮的先生>: 回复 @AEMedia高达主题论坛 :原来如此  多谢(｡･ω･｡),<AEMedia高达主题论坛>: 回复 @温妮的先生 :Gundam Fix Figuration Metal Composite,<温妮的先生>: gffmc是什么意思？？,<失踪的Asher>: 飞翼   零细节   图[doge],<走一路吃一地>: 手要是白色就更好了,<IvAn鱼仔>: 这配色。。满满的国产feel,<小镇清年>: 蓝色浅了点，原作蓝色比较深,<AEMedia高达主题论坛>: 回复 @手机用户15011223344 :GFFMC比例一直都是1/100]
aemedia	【哇AEM娘】6月MG正义高达上色试作品更新12P http://t.cn/RiOdcpS ​​​	[<一开心就把朋友打成植物人>: 反正我的rg书包背不动，mg的书包目测还是背不动。。。上支架，就不要下地了[二哈]买买买,<渚-心>: 回复 @阿宁菌 :这没跑，我是说在这个骨架的基础上外甲能有什么惊喜，毕竟这个骨架做个两回了已经,<阿宁菌>: 回复 @渚-心 :妥妥的自由骨架,<变态绅士-熊吉君>: 回复 @蛋挞智 :买！,<MrJING_X>: 不出了  期待出  出了  一群人吐槽。。。真可怜那种买不起 一直吐槽的人  然后有点钱 偷偷的买,<打脸一啪234>: 背包小了 踩上去很奇怪,<林冇德舰长>: 回复 @天天奶的一些事一些情 :没区别，放大版RG，还不如TV，细节没RG多，省钱了，翅膀不够大，造型没RG好，断腿，好了我帮你们说完了,<天天奶的一些事一些情>: 和rg有什么区别？,<渚-心>: 就看这个骨架还能带来什么惊喜了,<小明小炜>: 这么看来感觉rg的腿短比例不够这好看,<西瓜荔枝不要糖->: 我的rg怎么办[笑cry],<二天一流-Prince>: 回复 @身经百战棒棒鸡 :姿[二哈]势[二哈],<蛋挞智>: @变态绅士-熊吉君  心动了,<EXIA-T>: 这个脚板，超帅，rg的太大了。这个苗条。,<Kenny本地番薯>: 官图你能做好一点吗？勾个线都马马虎虎！,<身经百战棒棒鸡>: 回复 @二天一流-Prince :瞎说[doge]控制姿势的喷口当然要能动,<rieva>: 为啥鸡巴喷口还要弄成可动[二哈],<二天一流-Prince>: 图9结构的作用是？？？看到自由就勃 起？[二哈],<皇家海盗杰克斯帕罗提督>: 无限正义的飞行板根本站不住,<Kira0518>: 小飞机是素组的吧,<点阿点点点点点>: 这细节……[好喜欢][好喜欢][好喜欢][好喜欢][好喜欢],<一方的幻象>: 啊啊啊，正点。[二哈],<Mermaid-Man>: 碾碎RG (ﾟДﾟ)σ,<维他奶走奶-朱古力味型>: 颜色是不是沉了点，而且。我第一次 知道 正义 原来是这么拔光剑的 哈哈哈哈哈哈哈,<酱油君_漂荡在广州>: 这比例比RG好太多了。,<Match-Zhou>: 但脚的黑色那块反而觉得大了,<Match-Zhou>: 帅 要入 入 入 入…… 已经最大地还原了背包的功能 比RG看好好多 细节够而且不抢眼！]
aemedia	【完AEM娘】治愈人心的天国重聚[泪]http://t.cn/R6YHWj6 ​​​	[<倉木头冰叔_>: 感慨万千[摊手][摊手],<塩对应ht黄腾>: 回复 @Sniper-Curry :没错，一堆伏笔都变成了烂尾，走向也不足够体现高达系列一向来的反战核心，本来在动漫里描述真实感也是不错，只不过让这部片子显得格外的可笑，结构是散乱的,<Sniper-Curry>: 回复 @风太昊的天空城 :其实铁血一开始给人一种不同于别的高达的感觉，感觉更加真实，更加黑暗。本来是蛮好的题材，但从西诺牺牲开始节奏就不对劲了，感觉编剧又想展示现实战争的残酷，又想写个世界和平的圆满结局，最后结局不伦不类……,<-鋼鐵俠Z7->: “迟一点，天上见”,<許可宇>: 回复 @延陵骥子 :高达有屁用→_→一年战争靠的是我大铁球,<許可宇>: 回复 @机械兵Karas :早说过了，要搞清谁才是正面角色,<Individual-Eleven>: 回复 @乔木-幸运F :第二格手后面,<許可宇>: 巧克力表示我要幼女啊！！！,<漩涡彭>: 回复 @沦为女儿控的人夫超 :这个世界有很多没有成功的英雄 例如斯巴达克斯和项羽,<乔木-幸运F>: 大哥大嫂呢[怒],<楼下的保安>: 远远看见麦基和卡尔塔,<机械兵Karas>: 我觉得看的是假高达………编剧想把故事写真实，结果用力过猛写的像反派赢得一切一样……然后反派又强行认同主角………莫名其妙…,<Castle_L>: 我觉得铁血真心好看，但一大堆吐槽剧情的真心理解不能,<罗嵘->: 还是看雷霆宙域好了，这种骗小孩子买模型的没意思,<风太昊的天空城>: 回复 @延陵骥子 :买渣古的也不少[白眼],<爱熊及噗>: 虽说很有意义 但是这最后太虎头蛇尾了。,<逆袭的马车夫666>: 什么时候主角一行就成了正面角色了？不就是拿钱干活的佣兵嘛。只不过这次接的活有些大，主顾又忒不靠谱，结果工钱没赚到还赔上身家性命。。。。,<SiliconXeus>: 回复 @风太昊的天空城 :对，开上高达也没啥了不起的那还买高达模型做什么？！另外要写现实的剧情也不是这么无脑瞎编强行写的，这剧格局节奏人物和情节都有问题,<宇宙帅哥儿>: 木已成舟 蝴蝶女和徐锦江死不死都无所为了 我现在只希望冈妈务必要死一死,<风太昊的天空城>: 我觉得还是蛮有教育意义的：你以为开上高达就可以拯救世界了？别傻了，到最后还是得从政治上解决问题。个人英雄主义是走不通的，史书只会由胜利者书写……这些都是铁血告诉我们的。,<okabes>: 动画也是强行圆满的结局 太恶心了[摊手],<沦为女儿控的人夫超>: 高达铁血，什么鬼？主角团体全灭，反派全部活着。第一次看到，这已经不是假高达了。阿姆罗看了会沉默，基拉看了会流泪，不转不是新人类。,<炮砰砰>: 没团灭干净怎么叫重聚？,<孟德是个好绅士>: 我宁愿让他们其中一部分活着也不要重聚,<ZAhere>: 都被干爆成肉酱，或者打成马蜂窝了，别骗自己了[二哈],<子彈蛇>: 让三日月去天国会好基友了，妹子们留人间百合还能一起带娃？？,<机械兵Karas>: 没想到最后真的团灭了……,<子彈蛇>: 驾驶员上天国的方式太窝囊，弄得我模型都不想买了，不然放家里看一次不爽一次……,<叉叉烧DX>: 最终之战竟然被放暗枪搞死了。。。冈妈，特么写你的未闻花名吧[摊手][摊手][摊手],<Jeff_Fung九十年代>: 哪听说有剧场版？剧场版是演剩下的人也领了便当吗？,<SiliconXeus>: 回复 @江村哲雄 :机设本来也不是特别好，为了在设计感上求新而剑走偏锋、同时也是为了省钱偷胶，腰都彻底不做了，不过就是这样机设还是被剧情拖累了，很多机体上的功能细节都没机会登场展现，导致整部剧的科技感很低,<Pai-Final-LeeSank>: 在冥界重聚，开始“冥界之王”的道路，死的都不忘搞事，你们才是真正的搞事king,<刘文贤_____Vs>: 剧场版说的是天国的美好生活[二哈],<SiliconXeus>: 冈妈是个跟高达有仇的，故意写这部来嘲笑高达粉的吧！主角方本来四部高达战力爆表，最后一个比一个挂的憋屈，都像废物一样被玩死了。无论是高达、还是高达象征的抗争精神、人类进步最后都毫无意义，这就是部反高达的作品，还指望靠这个推模型销量！,<神烦JOJO>: BF英灵殿吗´_>`。。。,<古小涛要变强变强变强>: 治愈个嗨啊，感觉就是编剧想写个悲壮主题，结果不小心让手段阴狠的独裁者笑到了最后，然后强行用半集嘴遁把故事圆了回来[哼],<SiliconXeus>: 抵制铁血！没有这样的高达！开上高达都没有意义的话，还买什么高达模型！,<GYZ_塔卡桑>: [泪][泪][泪]]
aemedia	【震惊AEM娘】我还是买一个吧[哆啦A梦吃惊]http://t.cn/R65TQhx ​​​	[<苏嘉淑莹洋>: 买一个吧，一直开了再关关了再开,<橙c-ty>: 建议去看评头论足,<一起身就眼fun>: @羊囝HC  买一个吧,<fido_mithril>: 你们需要看下超哥的评测。。。。,<胖小福的桐>: 看上去很美啊，万一合不拢露个缝不就惨了。,<丶尐鬼頭>: @D-Cheese  mb的f91,<_S___________>: 回复 @kidyellow :我去！！！！！！,<来自霍比屯的Frodo>: 还有三天从日本寄过来!,<耳东东兔走>: 不是针对谁，开面罩后真的不好看,<kidyellow>: 卧槽，厉害了 @_S___________,<Coconut_Leaf>: @OooWweNKOP  卧槽…,<Danny_Anderson_>: 高达也要戴口罩？,<泡面是宅男的浪漫>: 然而看了评测发现根本不是这么回事,<_Religious>: 厉害了[哆啦A梦吃惊]]
aemedia	@AEMedia高达主题论坛  @Gunpla_Love  [思考] ​​​	[<兔子专用Griffin>: 图三我怎么就不信[哆啦A梦吃惊],<NeoJoker梁>: [污][污][污],<高小小明>: 把西玛换成玛莎我还服,<疯狂的装甲>: 不懂呀[doge][doge][doge][阴险][阴险][阴险],<身经百战棒棒鸡>: 擦，秒懂[拜拜][拜拜],<熊霸III>: 回复 @Misaka10024_P :贾图可能是个清教徒，说不定没有性生活，哥奥那处男估计不敢上,<见习的胖纸>: 中国第一松.jpg,<热爱小丁>: 西马阿姨这事没有那么多经验~~,<爱熊及噗>: 以年龄来计算吗？,<Eternal_4>: 秒懂233333333333333,<AKA0319>: 回复 @Misaka10024_P :你这话说道我心坎里去了[doge],<Misaka10024_P>: 西玛阿姨明显比她左边那个好才对吧,<绿茶之射手座>: 你已经懂了[doge]]
aemedia	中破，ci，擦弹，是比惨中的豪杰@AEMedia高达主题论坛 ​​​	[<MrJING_X>: 虐心一集。。西诺粉泪飙,<芊宵月>: 三明：西诺你不死我怎样开外挂？[嘻嘻][嘻嘻],<听说微博的名字可以取非常非常长>: 说多少台59可以摆平那个脚本的,<嗨呵人界_狱地呵嗨>: 还有5集， 不过现在看来， 铁血第二季到最后的剧情，越来越像  Braveheart 了，义无反顾，壮烈燃烧的花火啊，为点燃明天// @AEMedia高达主题论坛 : [笑cry]别说了……,<雨宮聖子>: 回复 @喜欢白兔糖的苏神经 :诺里斯可不会像这群恐怖分子一样嚷嚷着打赢了就有女人和钱。别侮辱虎王好吗[拜拜],<Ruen-CheukBun>: 回复 @洗髮水-LUISclear :这集并不是冈妈，和洛叔死是同一个剧本黑田洋介,<雨宮聖子>: 洛克昂那么伟光正的形象，就别拿这群嚷嚷着钱和女人的绿教恐怖分子和他比了谢谢,<kazmaaaaa>: 西诺尽力了。。。答应过人家要活着一起去找大姐姐的怎么能走掉！！,<pufei15>: 编剧死妈// @AEMedia高达主题论坛 :[笑cry]别说了……,<代表着淡定与威严>: 回复 @喜欢白兔糖的苏神经 :大佐打中了阿,<茶不少奶多>: 回复 @代表着淡定与威严 :这设定我接受不了，我原以为00就已经够伤的了，结果,<喜欢白兔糖的苏神经>: 诺里斯大佐式的英雄,<弗雷斯特佐度>: 不能总让这种神风攻击成功啊[二哈],<Mr_李__>: 如果射中的话估计就完结咯,<我系K星>: 我看到洛克昂的眼睛～,<Katakio_Antares>: 回复 @-H1uik- :同感,<洗髮水-LUISclear>: 冈妈真是玩high了[拜拜],<那谁的梁先-生>: 细思极恐，第一季吐便当的人重新吃便当了[傻眼],<一如即往wind>: 唉，果然才45集BOSS还不能死....,<代表着淡定与威严>: 哎……想起oo第一季的洛叔,<Ruen-CheukBun>: 科普一个人，西诺和洛叔死的那集都是同一个脚本:黑田洋介,<太阳骑士不会写代码>: 嗨呀不要破坏气氛好嘛23333,<-H1uik->: 估计这枚弹会被回收留着打boss,<Mermaid-Man>: 都开红眼了 😩 还是没有逃脱命运啊]
aemedia	【AEM娘狙击】由面田项制作的MG 吉姆狙击型II作例 ​​​	[<寿限无寿限无扔屎机呸呸呸小屎丸>: 回复 @大大嘟 :这是吉姆[哈哈],<大大嘟>: 这才是高达，至于现在的那些高跟鞋[泪],<沦为女儿控的人夫超>: 这是剁就吉恩狙击手的联邦王牌狙击手吧？,<金眞-Freedom>: 有了披风一秒变超级系了，超帅,<单身20年嘿>: 永远都是别人家的模型,<__joki>: 这是干掉吉恩Zaku I 狙击型后捕获的装备吧。厉害！感觉制作了模型还自带背景故事。,<KCLLQ>: [舔屏][舔屏][舔屏],<爱天使的凤凰院凶真>: 卧槽这捕获机帅炸啊,<加入Ustio的az04>: 回复 @FANLVZ :狙还是Zaku I狙击型那把[二哈],<加入Ustio的az04>: 等会儿，Zeon的GM狙击II……？？[挖鼻][挖鼻][挖鼻],<玫雅的neko>: 我的妈，炒鸡帅啊这个！,<Sapphire_何_灿_强>: 想问下斗篷怎么可以弄成这种效果,<海之狂诗曲>: 求地址求地址求地求地址求地址求地址求地址求地址求地址,<戒除懒癌中-咖啡>: @DECAIER,<Everlasting__智靈>: 哇，有卖吗[舔屏],<清蒸各种肉>: 杂兵变主角[good][good][good],<居家好男银达瓦里希>: 请问这个大神有微博吗？,<苏蘇囌稣>: 帅得一b// @AnchoreT-YAO : 这个改的棒，枪很帅,<AnchoreT-YAO>: 这个改的棒，枪很帅,<代表着淡定与威严>: 回复 @FANLVZ :捕获机体呗,<飯_铲>: 我X，这比主角机还帅的感觉。,<FANLVZ>: 我就想知道为啥徽章是zeon的[摊手],<名字真难起啊亮仔仔>: 这破布披风有点帅啊！]
aemedia	【AEM娘大舅】HG 锡蒙利维达尔高达封绘公布：http://t.cn/RJFVWM4 ​​​	[<Shikaga>: 维达尔出手不过2次  机体基本没展示战斗方式 就又换外壳了……,<Geek-Feng>: 这是开两部高达？,<Katakio_Antares>: 为毛大舅子的脸那么憔悴,<一般社员-工口__>: 我一开始还以为长枪是开模钝化，谁知道真是平头的[笑cry]]
